,car_id,model,car_type,fuel_type,car_rating,year_to_start,riders,year_to_work,target_reg,target_class
1748,b-1350184G,Nissan Qashqai,standart,petrol,5.96,2015,79090,2019,59.25,engine_ignition
1749,x-1906536c,Hyundai Solaris,economy,petrol,5.02,2014,53011,2017,66.43,engine_ignition
1750,u18980487U,Smart ForFour,economy,petrol,3.68,2016,102461,2017,26.65,break_bug
1751,e-2144486u,Renault Kaptur,standart,petrol,5.04,2012,19858,2016,43.38,gear_stick
1752,T91451342E,Kia Sportage,standart,petrol,3.62,2013,46107,2015,43.91,break_bug
1753,G-1056464Y,Hyundai Solaris,economy,petrol,5.9,2015,92235,2020,39.84,wheel_shake
1754,r-5783636b,Hyundai Solaris,economy,petrol,4.14,2015,72538,2016,30.74,electro_bug
1755,r15183017n,VW Polo,economy,petrol,4.24,2012,21861,2017,37.99,engine_fuel
1756,L19403211X,VW Polo,economy,petrol,2.44,2015,83179,2020,46.33,engine_fuel
1757,a10378761Y,Renault Sandero,standart,petrol,4.22,2015,87528,2021,114.26,another_bug
1758,B-3210975f,Nissan Qashqai,standart,petrol,4.28,2013,43827,2019,41.5,engine_overheat
1759,c-2970759Z,VW Polo,economy,petrol,3.24,2014,59573,2016,49.31,gear_stick
1760,w-1633549j,VW Polo VI,economy,petrol,5.16,2015,92727,2017,25.61,gear_stick
1761,R16318248Y,Kia Sportage,standart,petrol,3.68,2013,37185,2018,64.54,another_bug
1762,S22586262X,VW Polo VI,economy,petrol,2.36,2015,80927,2018,37.57,break_bug
1763,O-2404534e,VW Polo VI,economy,petrol,5.0,2014,64544,2017,57.19,engine_check
1764,T10517369V,Smart Coupe,economy,petrol,3.78,2014,63290,2015,48.05,engine_ignition
1765,X11944438J,Smart Coupe,economy,petrol,4.0,2016,107211,2017,70.15,engine_ignition
1766,g-2800926C,VW Tiguan,economy,petrol,5.0,2013,47573,2019,64.04,another_bug
1767,c54659423P,VW Tiguan,economy,petrol,4.86,2013,39123,2019,32.74,gear_stick
1768,G13384578X,Hyundai Solaris,economy,petrol,3.38,2015,76597,2022,51.38,gear_stick
1769,a-9615725L,Smart Coupe,economy,petrol,4.92,2016,90589,2018,53.37,engine_overheat
1770,w-1727439L,MINI CooperSE,business,electro,4.32,2011,7708,2019,99.72,another_bug
1771,j-1671899T,Kia Rio X,economy,petrol,4.12,2011,3428,2016,31.37,break_bug
1772,u15513075K,Kia Rio X-line,economy,petrol,4.54,2011,1243,2016,24.42,engine_fuel
1773,A28143979P,Kia Rio,economy,petrol,4.52,2011,3558,2015,35.18,engine_fuel
1774,N-1944861C,Kia Rio,economy,petrol,4.36,2012,28601,2016,43.08,engine_overheat
1775,G-2566303j,VW Polo VI,economy,petrol,5.96,2014,62306,2018,82.8,another_bug
1776,c17239719M,Renault Kaptur,standart,petrol,3.86,2014,58136,2016,37.38,engine_fuel
1777,D70169920n,Kia Rio X-line,economy,petrol,3.9,2014,63700,2016,26.88,engine_overheat
1778,K42844728e,Smart Coupe,economy,petrol,4.42,2014,58708,2019,61.07,engine_ignition
1779,n14331762U,VW Polo VI,economy,petrol,4.5,2015,86791,2017,26.3,break_bug
1780,i-2071885N,Smart ForTwo,economy,petrol,6.32,2015,85858,2018,63.0,engine_ignition
1781,q15127304Z,Nissan Qashqai,standart,petrol,4.16,2015,72269,2021,56.66,engine_ignition
1782,i99395396b,Audi A4,premium,petrol,3.62,2014,65850,2021,58.55,break_bug
1783,o13713439w,Kia Rio,economy,petrol,3.7,2013,45873,2020,27.51,electro_bug
1784,x-1078063X,Smart ForTwo,economy,petrol,4.76,2015,70411,2022,36.53,break_bug
1785,y-1004097K,VW Polo,economy,petrol,5.5,2013,47183,2015,41.01,engine_ignition
1786,k56274815U,Mercedes-Benz E200,business,petrol,2.54,2013,49634,2019,32.98,break_bug
1787,U-6432729p,Smart ForTwo,economy,petrol,6.16,2017,111958,2016,47.28,engine_check
1788,x-2282172P,Smart Coupe,economy,petrol,5.2,2014,71773,2021,40.81,engine_overheat
1789,J87163790k,Kia Rio X,economy,petrol,4.16,2013,41911,2017,61.86,another_bug
1790,K-6183157n,Hyundai Solaris,economy,petrol,4.82,2014,61291,2015,23.4,gear_stick
1791,l55253895U,VW Polo VI,economy,petrol,5.0,2013,43238,2016,41.49,engine_fuel
1792,W98320909n,Nissan Qashqai,standart,petrol,3.52,2015,78008,2019,61.71,another_bug
1793,f10607422r,Renault Sandero,standart,petrol,4.2,2011,4953,2018,54.6,engine_ignition
1794,C13983433s,Kia Rio X-line,economy,petrol,4.76,2013,41441,2016,36.3,gear_stick
1795,K-9603888y,Skoda Rapid,economy,petrol,5.94,2017,116891,2022,57.69,engine_ignition
1796,U-1298358e,Hyundai Solaris,economy,petrol,5.02,2014,70581,2018,35.65,engine_fuel
1797,u15884696J,Skoda Rapid,economy,petrol,3.04,2015,89839,2015,78.4,another_bug
1798,f22758859h,Renault Sandero,standart,petrol,4.46,2015,87321,2016,43.63,engine_check
1799,F21467141f,Kia Rio,economy,petrol,3.96,2015,86262,2016,29.02,electro_bug
1800,N23968812K,Smart ForTwo,economy,petrol,2.9,2017,129485,2016,55.94,engine_check
1801,L-1924578I,Renault Kaptur,standart,petrol,4.64,2013,42966,2021,50.9,engine_fuel
1802,A12536310C,Kia Rio,economy,petrol,4.08,2015,92526,2020,102.83,another_bug
1803,H-3320077V,Kia Rio X,economy,petrol,5.5,2015,78615,2021,28.54,wheel_shake
1804,U54140464j,Smart ForFour,economy,petrol,3.7,2015,80085,2016,28.8,electro_bug
1805,H65625440y,VW Tiguan,economy,petrol,4.1,2016,98685,2017,37.66,break_bug
1806,O-1758049J,VW Polo VI,economy,petrol,5.6,2014,58615,2017,50.21,engine_overheat
1807,H-1890031K,Kia Sportage,standart,petrol,6.52,2013,38643,2020,39.48,break_bug
1808,M11283443a,Nissan Qashqai,standart,petrol,2.86,2015,96818,2022,36.26,engine_fuel
1809,l-1177682G,Tesla Model 3,premium,electro,4.46,2016,105697,2020,77.98,engine_check
1810,l-4181518C,VW Tiguan,economy,petrol,4.2,2016,89745,2020,32.99,electro_bug
1811,U-4011173t,Skoda Rapid,economy,petrol,6.16,2014,73222,2021,58.76,engine_check
1812,M10065891P,VW Polo VI,economy,petrol,2.88,2015,80627,2021,55.43,engine_check
1813,p-3304414p,Smart ForTwo,economy,petrol,3.88,2015,95278,2021,51.42,engine_check
1814,t-1335409s,VW Polo,economy,petrol,4.94,2012,20697,2017,43.18,engine_check
1815,L18732146r,Kia Rio X,economy,petrol,4.58,2015,76653,2017,26.94,break_bug
1816,K-1849358w,VW Polo,economy,petrol,6.78,2013,47847,2019,37.57,engine_overheat
1817,K11972350D,Kia Rio,economy,petrol,4.14,2015,80679,2022,36.3,wheel_shake
1818,B-1790381b,VW Tiguan,economy,petrol,4.38,2014,57344,2019,51.23,engine_fuel
1819,J22037391Y,Renault Kaptur,standart,petrol,3.76,2014,61805,2018,26.54,break_bug
1820,c20402175f,Nissan Qashqai,standart,petrol,4.38,2013,42354,2021,60.23,engine_ignition
1821,g-1222874V,Kia Rio,economy,petrol,4.26,2014,62546,2014,37.2,engine_fuel
1822,o61274518L,MINI CooperSE,business,electro,2.62,2014,61589,2016,93.52,engine_check
1823,R21238764k,Smart Coupe,economy,petrol,3.16,2017,109328,2021,50.32,engine_ignition
1824,N-8998248z,Kia Sportage,standart,petrol,5.0,2011,17800,2018,32.19,engine_overheat
1825,M-2095669m,Skoda Rapid,economy,petrol,5.3,2016,110084,2021,29.42,wheel_shake
1826,O20073823x,Kia Sportage,standart,petrol,2.4,2013,48731,2022,28.54,break_bug
1827,k-7279260O,Kia Rio X-line,economy,petrol,4.34,2012,21076,2016,32.7,engine_overheat
1828,Y-2287151K,Renault Kaptur,standart,petrol,5.22,2013,48901,2015,42.28,engine_overheat
1829,Y-6116422G,VW Tiguan,economy,petrol,5.28,2015,90202,2020,81.04,another_bug
1830,q-1219686k,Smart ForTwo,economy,petrol,4.74,2015,88750,2017,21.98,break_bug
1831,V72431856M,Kia Rio X,economy,petrol,3.9,2014,67911,2017,24.52,electro_bug
1832,P-3038526g,Audi A3,premium,petrol,6.16,2017,135681,2019,36.89,break_bug
1833,D-1410955h,VW Polo VI,economy,petrol,4.78,2012,19660,2017,58.19,engine_ignition
1834,D-1248163R,Audi A4,premium,petrol,4.9,2013,43364,2022,55.23,break_bug
1835,Z20694511D,Kia Sportage,standart,petrol,4.64,2013,47503,2020,61.81,another_bug
1836,C-6629572u,Smart Coupe,economy,petrol,4.64,2016,105879,2016,27.24,break_bug
1837,t-8867045F,Kia Sportage,standart,petrol,3.54,2015,95693,2014,103.47,another_bug
1838,a-2041286I,VW Polo,economy,petrol,4.88,2014,69857,2021,58.88,engine_check
1839,f57618195v,Renault Sandero,standart,petrol,4.92,2015,83683,2017,41.13,engine_fuel
1840,i-7895274m,VW Polo VI,economy,petrol,5.48,2014,57874,2016,38.97,wheel_shake
1841,i19007345u,Mercedes-Benz E200,business,petrol,3.26,2013,43136,2016,42.17,engine_overheat
1842,B-3724978v,VW Polo,economy,petrol,5.1,2014,64814,2018,47.81,wheel_shake
1843,N15209085J,VW Polo,economy,petrol,2.94,2015,77177,2018,53.89,engine_ignition
1844,M21896536R,Kia Rio,economy,petrol,3.44,2014,62922,2016,49.0,wheel_shake
1845,J-2212008m,VW Polo VI,economy,petrol,5.4,2014,63384,2014,23.15,wheel_shake
1846,j-9398790z,Renault Sandero,standart,petrol,6.44,2012,25486,2016,61.18,another_bug
1847,k15205794j,Kia Rio X-line,economy,petrol,2.84,2011,1456,2020,73.89,another_bug
1848,E-2150699K,VW Polo,economy,petrol,5.26,2014,55993,2020,34.82,engine_overheat
1849,x74754036i,Kia Sportage,standart,petrol,5.56,2012,19469,2020,30.73,electro_bug
1850,d15380405J,VW Polo VI,economy,petrol,2.36,2015,84504,2015,50.92,engine_check
1851,z-1598953V,VW Tiguan,economy,petrol,4.14,2015,80326,2020,29.41,electro_bug
1852,l29142213W,Renault Sandero,standart,petrol,5.22,2014,70461,2020,50.03,another_bug
1853,u94329520r,Renault Sandero,standart,petrol,3.38,2014,57836,2020,31.62,gear_stick
1854,I22669475d,Kia Sportage,standart,petrol,4.58,2011,771,2017,37.64,engine_overheat
1855,C19987871T,Kia Rio X,economy,petrol,4.4,2013,45516,2014,28.87,gear_stick
1856,o-2007726X,Kia Rio,economy,petrol,5.52,2012,22587,2017,42.77,wheel_shake
1857,m22088268l,Smart ForTwo,economy,petrol,3.8,2016,102025,2017,71.65,engine_ignition
1858,J-7133460X,Kia Rio X-line,economy,petrol,3.76,2015,79591,2019,37.58,break_bug
1859,j18905567d,Kia Rio,economy,petrol,3.24,2013,42976,2019,33.78,gear_stick
1860,T87605457N,Kia Rio X,economy,petrol,4.4,2012,24141,2018,55.25,engine_ignition
1861,T12554358v,Kia Rio,economy,petrol,3.22,2015,85200,2020,33.18,electro_bug
1862,h-9430035Y,VW Polo VI,economy,petrol,4.68,2014,68733,2016,23.98,gear_stick
1863,O22101080f,Skoda Rapid,economy,petrol,1.78,2017,114952,2018,70.66,another_bug
1864,Q71887331L,Smart ForFour,economy,petrol,3.24,2016,104373,2020,71.31,another_bug
1865,q98465080J,Nissan Qashqai,standart,petrol,3.52,2015,82476,2016,39.98,engine_fuel
1866,g16521808T,Nissan Qashqai,standart,petrol,4.3,2014,57339,2020,38.81,engine_fuel
1867,h-1921200Q,Tesla Model 3,premium,electro,4.78,2015,93044,2019,62.86,break_bug
1868,Y11727925P,Renault Sandero,standart,petrol,4.0,2013,43063,2022,30.76,break_bug
1869,q92431240q,Kia Rio X,economy,petrol,3.52,2011,2525,2017,25.85,break_bug
1870,A-1921611o,Kia Rio X,economy,petrol,5.0,2014,62846,2015,29.23,wheel_shake
1871,F-7066018m,Kia Rio X,economy,petrol,4.26,2015,78179,2016,33.19,wheel_shake
1872,J30439877U,VW Polo VI,economy,petrol,2.3,2013,45400,2016,28.45,electro_bug
1873,l76478248L,Kia Sportage,standart,petrol,3.98,2015,87418,2015,39.35,gear_stick
1874,p36740787D,Smart ForTwo,economy,petrol,5.06,2017,124836,2016,56.61,engine_check
1875,t-3165089E,Kia Rio,economy,petrol,5.4,2012,18634,2016,44.99,engine_fuel
1876,t-1966351G,VW Polo,economy,petrol,5.06,2014,57538,2018,33.05,electro_bug
1877,I-1759097y,Hyundai Solaris,economy,petrol,4.38,2015,73239,2014,35.58,engine_fuel
1878,v14951627H,Smart ForFour,economy,petrol,5.44,2016,94843,2018,23.37,wheel_shake
1879,I-5231243q,Hyundai Solaris,economy,petrol,4.9,2014,71501,2015,35.6,engine_overheat
1880,P-1509985h,Renault Kaptur,standart,petrol,5.4,2015,80530,2022,95.95,another_bug
1881,Z71955553Q,Kia Rio,economy,petrol,3.9,2014,63603,2015,47.73,another_bug
1882,R-4978958a,Renault Kaptur,standart,petrol,4.58,2015,79379,2018,60.24,engine_ignition
1883,i22644848F,Smart Coupe,economy,petrol,3.54,2016,106942,2015,60.93,another_bug
1884,y15813898N,Renault Kaptur,standart,petrol,3.16,2012,26334,2016,45.72,engine_check
1885,y24799398d,Kia Rio,economy,petrol,2.74,2012,23969,2017,33.17,engine_overheat
1886,W-1602334H,Smart Coupe,economy,petrol,4.64,2015,88230,2020,32.97,engine_fuel
1887,P-2086663p,VW Polo,economy,petrol,4.26,2015,95986,2018,65.72,engine_ignition
1888,A-1952360y,VW Polo VI,economy,petrol,5.56,2013,41720,2016,54.56,engine_check
1889,f11353067l,VW Tiguan,economy,petrol,4.26,2017,117865,2022,64.75,another_bug
1890,Z20404510i,Skoda Rapid,economy,petrol,3.58,2015,91690,2019,27.96,electro_bug
1891,z-1370671x,VW Polo,economy,petrol,5.74,2014,77167,2019,37.6,gear_stick
1892,i-1641236y,Mercedes-Benz GLC,business,petrol,5.42,2015,76964,2020,35.19,break_bug
1893,q-2131513C,Nissan Qashqai,standart,petrol,4.48,2012,23515,2020,36.41,break_bug
1894,m10508273p,Skoda Rapid,economy,petrol,4.52,2014,62068,2017,32.14,break_bug
1895,F-1309656v,Renault Kaptur,standart,petrol,4.54,2011,6662,2021,38.68,gear_stick
1896,X29439521Y,Smart Coupe,economy,petrol,4.22,2014,63491,2018,33.96,wheel_shake
1897,L56695370k,Kia Rio X,economy,petrol,3.62,2015,84099,2021,62.94,another_bug
1898,w-3360902w,Smart ForFour,economy,petrol,5.8,2013,42314,2018,81.0,another_bug
1899,Z12981419x,Kia Rio X-line,economy,petrol,3.26,2015,88801,2019,25.12,gear_stick
1900,Z82302317n,Kia Rio X-line,economy,petrol,4.02,2015,84559,2016,47.5,wheel_shake
1901,u20627445L,Kia Rio,economy,petrol,4.98,2012,31082,2015,75.1,another_bug
1902,i-2063652a,Kia Sportage,standart,petrol,4.9,2013,39388,2015,70.94,another_bug
1903,D53387197K,Kia Rio X-line,economy,petrol,5.44,2013,40168,2017,31.16,wheel_shake
1904,T46205315a,Renault Sandero,standart,petrol,4.02,2013,40795,2022,33.68,break_bug
1905,o-1654709m,Skoda Rapid,economy,petrol,5.16,2015,76798,2018,68.66,another_bug
1906,Y18898842Z,Nissan Qashqai,standart,petrol,4.46,2012,22077,2019,26.58,electro_bug
1907,U-1438444g,Smart ForFour,economy,petrol,4.48,2016,108946,2015,23.29,engine_fuel
1908,B22148840H,Hyundai Solaris,economy,petrol,3.68,2015,86145,2019,29.54,wheel_shake
1909,p-7909067P,Hyundai Solaris,economy,petrol,4.84,2015,77622,2019,63.13,engine_ignition
1910,K82118402p,VW Polo,economy,petrol,4.04,2014,62532,2021,43.63,break_bug
1911,P-1904625Y,Kia Rio X-line,economy,petrol,4.48,2014,57517,2021,24.82,gear_stick
1912,B63005670E,Smart ForTwo,economy,petrol,2.56,2017,116890,2019,54.47,another_bug
1913,a-1298983n,Renault Kaptur,standart,petrol,5.08,2013,40981,2022,37.49,gear_stick
1914,a-8447401l,Smart Coupe,economy,petrol,4.84,2017,117827,2017,42.3,break_bug
1915,i13565099o,Renault Kaptur,standart,petrol,3.42,2011,415,2016,34.64,engine_overheat
1916,f-1485816K,VW Tiguan,economy,petrol,4.04,2016,88128,2020,26.85,gear_stick
1917,g15201375h,Kia Rio X-line,economy,petrol,4.34,2011,8091,2018,26.95,gear_stick
1918,d-1056916g,Kia Sportage,standart,petrol,4.54,2015,81099,2017,31.22,break_bug
1919,w-8386823A,Kia Rio X-line,economy,petrol,4.2,2012,23940,2015,70.34,another_bug
1920,e14576423c,Nissan Qashqai,standart,petrol,2.86,2012,26020,2019,59.63,engine_ignition
1921,U15626570a,VW Tiguan,economy,petrol,4.26,2013,37854,2018,32.57,electro_bug
1922,C16763454I,VW Polo VI,economy,petrol,4.6,2012,21909,2017,25.76,gear_stick
1923,p-1077837n,VW Polo VI,economy,petrol,4.5,2011,1652,2022,37.52,engine_fuel
1924,x-1500687G,Skoda Rapid,economy,petrol,6.66,2013,42825,2015,51.32,engine_check
1925,H22971297C,Smart ForFour,economy,petrol,3.08,2014,57697,2017,20.41,wheel_shake
1926,v99331575G,Hyundai Solaris,economy,petrol,4.28,2015,90167,2020,60.7,engine_ignition
1927,H-7693291w,Mercedes-Benz GLC,business,petrol,3.92,2013,40706,2021,34.8,gear_stick
1928,f61114188C,VW Polo,economy,petrol,3.42,2014,65962,2015,28.06,wheel_shake
1929,B-3413598z,Smart Coupe,economy,petrol,6.26,2013,38375,2020,80.19,another_bug
1930,J-2163633P,Smart ForFour,economy,petrol,5.36,2017,125637,2020,24.47,electro_bug
1931,c96131700J,VW Polo VI,economy,petrol,4.08,2012,30101,2020,83.1,another_bug
1932,Q-1467343c,Smart ForTwo,economy,petrol,5.12,2017,121316,2018,26.4,gear_stick
1933,K47229301D,Mini Cooper,business,petrol,4.08,2014,54786,2017,73.45,engine_check
1934,Y-1641594R,VW Tiguan,economy,petrol,4.04,2017,123470,2018,51.82,another_bug
1935,q33500226d,VW Polo VI,economy,petrol,4.82,2011,2107,2018,30.01,engine_fuel
1936,x-8934991u,Smart Coupe,economy,petrol,4.56,2016,90032,2020,34.3,engine_fuel
1937,H41383708k,Hyundai Solaris,economy,petrol,4.0,2014,55426,2015,61.81,another_bug
1938,g91653716Y,Hyundai Solaris,economy,petrol,3.32,2014,66570,2018,34.5,engine_overheat
1939,C11147530X,MINI CooperSE,business,electro,3.1,2014,76277,2016,94.82,another_bug
1940,u-2300894n,Kia Sportage,standart,petrol,2.9,2011,495,2020,38.97,engine_check
1941,Q17527154g,Nissan Qashqai,standart,petrol,3.82,2015,84740,2017,32.3,gear_stick
1942,m-2207671H,Smart ForFour,economy,petrol,4.6,2017,122522,2020,42.65,engine_overheat
1943,n21219044S,Volkswagen ID.4 ,premium,electro,3.14,2013,42986,2018,43.59,electro_bug
1944,Y-1909289A,Kia Rio X,economy,petrol,4.62,2013,45058,2017,53.96,engine_check
1945,n31468349R,VW Polo,economy,petrol,2.74,2011,2350,2014,49.48,break_bug
1946,r32178017j,Kia Rio X,economy,petrol,3.34,2011,892,2014,55.08,another_bug
1947,q83106491d,Kia Sportage,standart,petrol,3.52,2011,5977,2018,65.84,another_bug
1948,w30595040m,Nissan Qashqai,standart,petrol,4.72,2013,44914,2016,33.32,break_bug
1949,x-1954941U,Renault Sandero,standart,petrol,5.24,2015,84304,2014,27.82,engine_fuel
1950,V-3403078z,VW Tiguan,economy,petrol,6.22,2014,61579,2020,30.65,wheel_shake
1951,a10804017l,Smart ForFour,economy,petrol,3.56,2014,64890,2019,21.8,break_bug
1952,Y11021530E,Renault Kaptur,standart,petrol,3.3,2013,39450,2017,36.16,gear_stick
1953,w-1503651B,VW Polo VI,economy,petrol,6.56,2015,86833,2017,30.04,electro_bug
1954,r-6945448j,BMW 320i,business,petrol,4.86,2015,87899,2017,73.95,another_bug
1955,Z11816007p,VW Tiguan,economy,petrol,3.76,2016,105647,2019,65.71,engine_ignition
1956,x13838636N,VW Tiguan,economy,petrol,2.42,2015,87145,2020,48.21,engine_check
1957,t-1367911e,VW Polo VI,economy,petrol,4.56,2011,2416,2016,43.46,break_bug
1958,v56255169f,Renault Kaptur,standart,petrol,1.8,2013,53642,2019,32.89,electro_bug
1959,B-4259316m,Kia Sportage,standart,petrol,4.56,2015,82271,2017,33.16,electro_bug
1960,v-7924266I,Smart ForTwo,economy,petrol,6.54,2013,39439,2019,27.72,engine_overheat
1961,L12695976N,MINI CooperSE,business,electro,3.9,2015,87560,2016,64.37,engine_check
1962,q-8187613B,Skoda Rapid,economy,petrol,5.7,2017,129835,2015,45.64,engine_overheat
1963,e16015891b,Kia Sportage,standart,petrol,3.86,2013,44899,2016,39.53,engine_fuel
1964,x-5000537P,Kia Rio X,economy,petrol,4.66,2013,41943,2021,32.55,electro_bug
1965,D-7880387d,Kia Rio X-line,economy,petrol,3.26,2014,60331,2022,32.07,electro_bug
1966,H31712627R,VW Polo,economy,petrol,3.98,2011,804,2017,47.78,engine_check
1967,f-7760435s,Renault Kaptur,standart,petrol,4.88,2012,24874,2016,39.04,engine_overheat
1968,a-1602414F,Smart ForTwo,economy,petrol,5.72,2016,91399,2017,32.41,wheel_shake
1969,y-4993026F,Kia Rio X,economy,petrol,4.9,2015,84435,2020,30.04,gear_stick
1970,a15377311f,Audi Q3,premium,petrol,4.5,2013,54681,2022,82.52,another_bug
1971,U-1696081V,Kia Rio X,economy,petrol,5.86,2014,68240,2015,46.44,wheel_shake
1972,s19224549D,Smart ForFour,economy,petrol,3.7,2015,83258,2018,46.26,engine_check
1973,w20823113G,Kia Rio,economy,petrol,2.8,2012,26819,2015,34.89,break_bug
1974,l-1349820J,MINI CooperSE,business,electro,4.7,2012,28544,2021,98.88,another_bug
1975,R-2948274o,VW Polo,economy,petrol,3.16,2012,19999,2016,30.17,break_bug
1976,t16782318O,Renault Sandero,standart,petrol,3.34,2015,94932,2015,33.44,engine_overheat
1977,Y-1457465R,VW Polo,economy,petrol,4.28,2015,87453,2015,45.64,electro_bug
1978,v-2144197C,Kia Sportage,standart,petrol,5.2,2012,20310,2016,56.29,engine_check
1979,x-2014093y,Nissan Qashqai,standart,petrol,5.18,2015,73900,2020,37.48,electro_bug
1980,d-4591998F,Smart Coupe,economy,petrol,4.9,2015,96146,2015,41.52,break_bug
1981,r-2090723O,Smart Coupe,economy,petrol,4.1,2015,83934,2019,31.5,break_bug
1982,U-1191921E,Fiat 500,business,petrol,3.86,2015,74019,2018,60.56,engine_ignition
1983,r-1970023T,VW Polo VI,economy,petrol,4.58,2015,81306,2021,28.7,wheel_shake
1984,S-1674892M,Hyundai Solaris,economy,petrol,4.62,2014,65210,2016,25.84,electro_bug
1985,G-2162452R,Fiat 500,business,petrol,4.76,2012,28258,2018,46.59,gear_stick
1986,A80378730d,Kia Rio X,economy,petrol,4.08,2012,22630,2021,36.03,wheel_shake
1987,u-1819284w,Renault Sandero,standart,petrol,6.48,2014,55236,2017,64.79,another_bug
1988,v-1209318r,Kia Rio X-line,economy,petrol,6.5,2015,71430,2022,41.04,engine_fuel
1989,p-3416801F,VW Tiguan,economy,petrol,4.48,2014,62289,2020,44.48,engine_overheat
1990,g11810192a,VW Tiguan,economy,petrol,3.24,2016,115460,2021,66.97,engine_check
1991,b46831044u,Hyundai Solaris,economy,petrol,4.86,2012,27025,2018,20.89,engine_fuel
1992,y22428950Y,VW Polo,economy,petrol,4.66,2012,18156,2014,25.42,gear_stick
1993,v20100933V,Kia Sportage,standart,petrol,3.94,2015,82684,2016,36.83,engine_overheat
1994,d12165520i,Audi Q3,premium,petrol,4.06,2016,97009,2019,43.55,electro_bug
1995,l-2243901f,Smart Coupe,economy,petrol,4.94,2014,66586,2015,56.84,engine_check
1996,m16922194d,Smart ForFour,economy,petrol,2.82,2017,106380,2020,29.08,gear_stick
1997,t-1587546h,Smart ForFour,economy,petrol,4.2,2016,108607,2019,44.38,engine_fuel
1998,d86346817o,Smart ForFour,economy,petrol,4.3,2014,70793,2016,30.35,engine_overheat
1999,l79825102V,Smart Coupe,economy,petrol,5.06,2015,96347,2021,34.56,wheel_shake
2000,C-1658821I,Kia Sportage,standart,petrol,4.66,2011,8846,2014,78.32,another_bug
2001,n-2084367B,VW Polo,economy,petrol,4.86,2015,76346,2018,31.05,engine_fuel
2002,z19301567i,VW Tiguan,economy,petrol,4.34,2013,46941,2022,52.2,engine_overheat
2003,H-4823323i,Renault Sandero,standart,petrol,4.48,2013,36590,2014,36.19,break_bug
2004,n31353865P,Kia Rio X-line,economy,petrol,3.1,2013,44609,2016,24.91,engine_fuel
2005,i-1314717a,VW Polo,economy,petrol,5.62,2015,86871,2020,46.09,engine_check
2006,g88708259n,VW Polo VI,economy,petrol,3.8,2014,62893,2016,30.67,electro_bug
2007,M10208049m,Audi A4,premium,petrol,4.26,2017,109507,2019,63.82,engine_overheat
2008,p10312031l,VW Polo VI,economy,petrol,4.08,2015,78955,2019,26.73,wheel_shake
2009,j15820254t,Kia Sportage,standart,petrol,4.2,2015,84982,2014,34.7,engine_fuel
2010,b11219834D,VW Polo,economy,petrol,3.94,2015,75852,2016,54.69,engine_check
2011,g27845738D,Kia Rio X-line,economy,petrol,2.04,2012,27291,2019,51.84,wheel_shake
2012,a-2277951A,Kia Sportage,standart,petrol,4.6,2013,42786,2021,31.29,engine_fuel
2013,b-8541663W,Renault Sandero,standart,petrol,4.48,2011,1285,2014,60.46,engine_ignition
2014,c-1328664u,Smart ForFour,economy,petrol,8.9,2016,108915,2018,32.87,break_bug
2015,q-1501864D,VW Polo,economy,petrol,4.92,2015,84509,2016,31.58,gear_stick
2016,P-2028474q,Renault Kaptur,standart,petrol,5.78,2012,22604,2015,34.65,engine_overheat
2017,b-1943502r,Smart ForTwo,economy,petrol,5.24,2014,65715,2015,35.99,break_bug
2018,X13904036v,Hyundai Solaris,economy,petrol,3.8,2014,67882,2019,62.81,engine_check
2019,p22201009c,Skoda Rapid,economy,petrol,2.58,2014,62465,2017,89.74,another_bug
2020,b-1731846p,Smart ForFour,economy,petrol,3.82,2015,76340,2016,46.66,engine_overheat
2021,m-1232449r,Renault Kaptur,standart,petrol,4.86,2012,21331,2017,30.49,engine_overheat
2022,s73955878e,Nissan Qashqai,standart,petrol,4.7,2015,81843,2020,23.75,gear_stick
2023,w21104807B,Kia Rio X,economy,petrol,3.44,2015,85781,2019,62.85,engine_ignition
2024,Y-8714590s,Hyundai Solaris,economy,petrol,5.12,2014,58403,2016,35.2,electro_bug
2025,n-6604555n,VW Polo VI,economy,petrol,5.0,2015,87354,2018,29.21,electro_bug
2026,B20112755F,Smart ForTwo,economy,petrol,3.18,2013,41277,2014,60.5,engine_ignition
2027,r-1818598c,Kia Sportage,standart,petrol,4.94,2011,2347,2022,35.76,electro_bug
2028,b48529290x,VW Polo,economy,petrol,2.9,2013,56221,2014,43.27,break_bug
2029,P91727327m,Smart ForFour,economy,petrol,3.36,2017,118282,2015,37.25,wheel_shake
2030,J20066002Q,VW Tiguan,economy,petrol,3.1,2015,80882,2022,56.63,engine_ignition
2031,P-2704218g,VW Polo,economy,petrol,4.24,2013,37333,2015,49.58,engine_check
2032,l-1379405m,Kia Rio X-line,economy,petrol,5.7,2014,70360,2014,32.54,electro_bug
2033,C-1517922h,VW Polo,economy,petrol,4.5,2013,47240,2018,32.04,engine_overheat
2034,I-3302827r,Kia Sportage,standart,petrol,4.66,2011,10964,2018,23.09,gear_stick
2035,t-2006618I,Audi A3,premium,petrol,4.8,2017,111541,2021,43.74,electro_bug
2036,E-6273926P,Hyundai Solaris,economy,petrol,4.7,2014,66138,2020,26.58,wheel_shake
2037,a10698807I,Hyundai Solaris,economy,petrol,4.0,2015,77172,2020,39.56,break_bug
2038,A15941630F,Kia Sportage,standart,petrol,2.48,2012,24398,2019,50.9,engine_overheat
